Simulation Time,used STY,used MDO
93407.7,0.0549463,0.00434097
93414.1,0.0549489,0.00434129
93420.6,0.0549514,0.00434161
93427.2,0.054954,0.00434193
93433.7,0.0549566,0.00434225
93440.1,0.0549592,0.00434256
93446.6,0.0549618,0.00434288
93453,0.0549644,0.00434321
93459.4,0.054967,0.00434352
93465.9,0.0549695,0.00434385
93472.4,0.0549721,0.00434417
93478.8,0.0549747,0.00434448
93485.4,0.0549773,0.0043448
93491.8,0.0549799,0.00434512
93498.3,0.0549825,0.00434544
93504.9,0.054985,0.00434576
93511.5,0.0549876,0.00434608
93517.9,0.0549902,0.0043464
93524.3,0.0549928,0.00434672
93530.8,0.0549954,0.00434704
93537.4,0.054998,0.00434736
93543.8,0.0550006,0.00434767
93550.4,0.0550031,0.00434798
93556.8,0.0550057,0.0043483
93563.3,0.0550083,0.00434862
93569.7,0.0550109,0.00434894
93576.2,0.0550135,0.00434926
93582.7,0.0550161,0.00434958
93589.2,0.0550186,0.0043499
93595.6,0.0550212,0.00435022
93602.1,0.0550238,0.00435054
93608.7,0.0550264,0.00435085
93615.2,0.055029,0.00435117
93621.5,0.0550315,0.0043515
93628,0.0550341,0.00435182
93634.6,0.0550367,0.00435214
93641.1,0.0550393,0.00435246
93647.5,0.0550419,0.00435278
93653.9,0.0550445,0.0043531
93660.5,0.0550471,0.00435341
93667,0.0550496,0.00435373
93673.6,0.0550522,0.00435404
93680.2,0.0550548,0.00435437
93686.6,0.0550574,0.00435469
93693.1,0.05506,0.00435501
93699.5,0.0550626,0.00435533
93706,0.0550651,0.00435565
93712.5,0.0550677,0.00435597
93718.8,0.0550703,0.00435629
93725.5,0.0550729,0.00435661
93732,0.0550755,0.00435692
93738.4,0.0550781,0.00435724
93744.8,0.0550806,0.00435756
93751.3,0.0550832,0.00435788
93757.8,0.0550858,0.0043582
93764.3,0.0550884,0.00435851
93770.8,0.055091,0.00435883
93777.2,0.0550936,0.00435915
93783.8,0.0550961,0.00435947
93790.2,0.0550987,0.00435979
93796.7,0.0551013,0.00436011
93803.2,0.0551039,0.00436043
93809.6,0.0551065,0.00436075
93816.1,0.0551091,0.00436107
93822.6,0.0551116,0.00436139
93829.1,0.0551142,0.00436171
93835.6,0.0551168,0.00436203
93842.1,0.0551194,0.00436235
93848.5,0.055122,0.00436267
93854.9,0.0551246,0.00436298
93861.4,0.0551272,0.0043633
93867.8,0.0551297,0.00436362
93874.3,0.0551323,0.00436394
93880.8,0.0551349,0.00436426
93887.5,0.0551375,0.00436458
93893.9,0.0551401,0.0043649
93900.3,0.0551427,0.00436521
93906.7,0.0551452,0.00436553
93913.3,0.0551478,0.00436585
93919.8,0.0551504,0.00436617
93926.3,0.055153,0.0043665
93932.8,0.0551556,0.00436682
93939.2,0.0551581,0.00436714
93945.7,0.0551607,0.00436745
93952.2,0.0551633,0.00436778
93958.6,0.0551659,0.00436809
93965.2,0.0551685,0.00436841
93971.7,0.0551711,0.00436873
93978.4,0.0551737,0.00436905
93984.9,0.0551762,0.00436937
93991.5,0.0551788,0.00436969
93998,0.0551814,0.00437001
94004.4,0.055184,0.00437034
94011,0.0551866,0.00437066
94017.4,0.0551891,0.00437098
94023.9,0.0551917,0.0043713
94030.3,0.0551943,0.00437162
94036.9,0.0551969,0.00437194
94043.5,0.0551995,0.00437226
94050.2,0.0552021,0.00437258
94056.5,0.0552046,0.0043729
94063.1,0.0552072,0.00437322
94069.6,0.0552098,0.00437354
94076.1,0.0552124,0.00437386
94082.6,0.055215,0.00437418
94089.2,0.0552175,0.0043745
94095.7,0.0552201,0.00437482
94102.2,0.0552227,0.00437514
94108.7,0.0552253,0.00437546
94115.2,0.0552279,0.00437578
94121.8,0.0552305,0.0043761
94128.4,0.055233,0.00437642
94134.8,0.0552356,0.00437674
94141.2,0.0552382,0.00437706
94147.6,0.0552408,0.00437738
94154.1,0.0552434,0.0043777
94160.5,0.0552459,0.00437802
94166.9,0.0552485,0.00437834
94173.5,0.0552511,0.00437866
94180,0.0552537,0.00437899
94186.6,0.0552563,0.00437931
94193.1,0.0552588,0.00437962
94199.7,0.0552614,0.00437994
94206.2,0.055264,0.00438026
94212.7,0.0552666,0.00438058
94219.1,0.0552692,0.0043809
94225.5,0.0552718,0.00438122
94232,0.0552743,0.00438154
94238.6,0.0552769,0.00438186
94245.1,0.0552795,0.00438218
94251.7,0.0552821,0.0043825
94258.2,0.0552847,0.00438281
94264.7,0.0552873,0.00438313
94271.3,0.0552898,0.00438346
94277.8,0.0552924,0.00438378
94284.2,0.055295,0.0043841
94290.8,0.0552976,0.00438442
94297.4,0.0553002,0.00438474
94304,0.0553027,0.00438507
94310.5,0.0553053,0.00438539
94317.1,0.0553079,0.00438571
94323.5,0.0553105,0.00438603
94330.1,0.055313,0.00438635
94336.6,0.0553156,0.00438668
94343.1,0.0553182,0.00438699
94349.6,0.0553208,0.00438732
94356.2,0.0553234,0.00438764
94362.7,0.0553259,0.00438796
94369.1,0.0553285,0.00438828
94375.7,0.0553311,0.00438861
94382.3,0.0553337,0.00438892
94388.7,0.0553363,0.00438924
94395.3,0.0553389,0.00438956
94401.8,0.0553414,0.00438988
94408.4,0.055344,0.0043902
94415,0.0553466,0.00439052
94421.5,0.0553492,0.00439084
94428.1,0.0553518,0.00439116
94434.5,0.0553543,0.00439149
94441,0.0553569,0.00439181
94447.4,0.0553595,0.00439213
94454,0.0553621,0.00439245
94460.5,0.0553646,0.00439278
94467,0.0553672,0.0043931
94473.5,0.0553698,0.00439342
94480.1,0.0553724,0.00439374
94486.7,0.055375,0.00439406
94493.3,0.0553776,0.00439438
94499.8,0.0553801,0.0043947
94506.3,0.0553827,0.00439503
94512.7,0.0553853,0.00439535
94519.3,0.0553879,0.00439567
94525.7,0.0553904,0.00439599
94532.1,0.055393,0.00439631
94538.7,0.0553956,0.00439664
94545.3,0.0553982,0.00439695
94551.8,0.0554008,0.00439728
94558.3,0.0554033,0.0043976
94564.8,0.0554059,0.00439792
94571.3,0.0554085,0.00439824
94577.9,0.0554111,0.00439856
94584.3,0.0554137,0.00439888
94590.8,0.0554162,0.0043992
94597.3,0.0554188,0.00439952
94604,0.0554214,0.00439984
94610.5,0.055424,0.00440017
94617,0.0554266,0.00440049
94623.6,0.0554291,0.0044008
94630.1,0.0554317,0.00440113
94636.7,0.0554343,0.00440145
94643.1,0.0554369,0.00440178
94649.7,0.0554394,0.0044021
94656.2,0.055442,0.00440242
94662.8,0.0554446,0.00440274
94669.3,0.0554472,0.00440306
94675.8,0.0554498,0.00440338
94682.3,0.0554523,0.0044037
94688.7,0.0554549,0.00440402
94695.3,0.0554575,0.00440435
94701.9,0.0554601,0.00440466
94708.4,0.0554627,0.00440498
94715.1,0.0554652,0.00440531
94721.6,0.0554678,0.00440563
94728.2,0.0554704,0.00440595
94734.7,0.055473,0.00440627
94741.2,0.0554756,0.00440659
94747.8,0.0554781,0.00440691
94754.4,0.0554807,0.00440723
94760.9,0.0554833,0.00440755
94767.3,0.0554859,0.00440787
94773.9,0.0554885,0.0044082
94780.4,0.055491,0.00440852
94786.9,0.0554936,0.00440884
94793.3,0.0554962,0.00440916
94799.7,0.0554988,0.00440948
94806.2,0.0555013,0.00440981
94812.7,0.0555039,0.00441013
94819.3,0.0555065,0.00441045
94825.8,0.0555091,0.00441077
94832.4,0.0555117,0.00441109
94839,0.0555142,0.00441141
94845.6,0.0555168,0.00441173
94852.2,0.0555194,0.00441205
94858.7,0.055522,0.00441237
94865.2,0.0555246,0.00441269
94871.7,0.0555272,0.00441301
94878.3,0.0555297,0.00441333
94884.8,0.0555323,0.00441365
94891.4,0.0555349,0.00441397
94897.9,0.0555375,0.00441429
94904.5,0.0555401,0.00441461
94911,0.0555426,0.00441493
94917.7,0.0555452,0.00441526
94924.1,0.0555478,0.00441559
94930.7,0.0555504,0.00441591
94937.3,0.0555529,0.00441623
94943.9,0.0555555,0.00441655
94950.4,0.0555581,0.00441687
94957,0.0555607,0.0044172
94963.5,0.0555633,0.00441752
94970,0.0555658,0.00441784
94976.5,0.0555684,0.00441816
94983.1,0.055571,0.00441848
94989.7,0.0555736,0.00441881
94996.3,0.0555761,0.00441913
95002.9,0.0555787,0.00441945
95009.6,0.0555813,0.00441977
95016.2,0.0555839,0.00442009
95022.6,0.0555865,0.00442041
95029.1,0.055589,0.00442073
95035.7,0.0555916,0.00442105
95042.3,0.0555942,0.00442137
95048.9,0.0555968,0.00442169
95055.3,0.0555994,0.00442202
95061.9,0.0556019,0.00442234
95068.4,0.0556045,0.00442266
95075,0.0556071,0.00442299
95081.6,0.0556097,0.00442331
95088,0.0556122,0.00442363
95094.5,0.0556148,0.00442396
95101,0.0556174,0.00442428
95107.6,0.05562,0.00442459
95114.3,0.0556226,0.00442492
95120.8,0.0556251,0.00442524
95127.3,0.0556277,0.00442556
95133.7,0.0556303,0.00442589
95140.4,0.0556329,0.00442621
95146.9,0.0556355,0.00442653
95153.5,0.055638,0.00442685
95160.2,0.0556406,0.00442717
95166.7,0.0556432,0.0044275
95173.3,0.0556458,0.00442782
95179.9,0.0556483,0.00442814
95186.4,0.0556509,0.00442846
95193,0.0556535,0.00442878
95199.6,0.0556561,0.00442911
95206.1,0.0556586,0.00442943
95212.6,0.0556612,0.00442975
95219.2,0.0556638,0.00443007
95225.7,0.0556664,0.00443039
95232.2,0.0556689,0.00443071
95238.7,0.0556715,0.00443104
95245.3,0.0556741,0.00443136
95252,0.0556767,0.00443168
95258.5,0.0556793,0.004432
95265.1,0.0556818,0.00443233
95271.7,0.0556844,0.00443266
95278.3,0.055687,0.00443298
95285,0.0556896,0.00443331
95291.7,0.0556921,0.00443363
95298.2,0.0556947,0.00443396
95304.7,0.0556973,0.00443428
95311.3,0.0556999,0.0044346
95317.9,0.0557024,0.00443492
95324.6,0.055705,0.00443524
95331.2,0.0557076,0.00443557
95337.6,0.0557102,0.00443589
95344.1,0.0557127,0.00443621
95350.6,0.0557153,0.00443654
95357.2,0.0557179,0.00443686
95363.7,0.0557205,0.00443718
95370.3,0.055723,0.00443751
95376.8,0.0557256,0.00443784
95383.4,0.0557282,0.00443816
95389.9,0.0557308,0.00443849
95396.6,0.0557333,0.00443881
95403.1,0.0557359,0.00443914
95409.7,0.0557385,0.00443946
95416.5,0.0557411,0.00443978
95423.1,0.0557436,0.00444011
95429.7,0.0557462,0.00444044
95436.2,0.0557488,0.00444076
95442.8,0.0557514,0.00444109
95449.3,0.0557539,0.00444141
95455.9,0.0557565,0.00444173
95462.5,0.0557591,0.00444206
95469,0.0557617,0.00444238
95475.5,0.0557642,0.0044427
95482,0.0557668,0.00444302
95488.6,0.0557694,0.00444335
95495.2,0.055772,0.00444367
95501.9,0.0557746,0.004444
95508.5,0.0557771,0.00444433
95515,0.0557797,0.00444465
95521.4,0.0557823,0.00444498
95528,0.0557849,0.0044453
95534.6,0.0557874,0.00444563
95541.1,0.05579,0.00444595
95547.6,0.0557926,0.00444627
95554.1,0.0557952,0.0044466
95560.7,0.0557977,0.00444692
95567.4,0.0558003,0.00444725
95574,0.0558029,0.00444757
95580.5,0.0558055,0.0044479
95587,0.055808,0.00444822
95593.5,0.0558106,0.00444854
95600.2,0.0558132,0.00444887
95606.8,0.0558157,0.0044492
95613.4,0.0558183,0.00444952
95619.9,0.0558209,0.00444985
95626.5,0.0558235,0.00445017
95633.1,0.0558261,0.00445049
95639.6,0.0558286,0.00445082
95646.2,0.0558312,0.00445115
95652.9,0.0558338,0.00445148
95659.4,0.0558364,0.0044518
95665.7,0.0558389,0.00445213
95672.4,0.0558415,0.00445245
95679,0.0558441,0.00445277
95685.7,0.0558467,0.0044531
95692.3,0.0558492,0.00445342
95698.9,0.0558518,0.00445375
95705.4,0.0558544,0.00445407
95712,0.055857,0.00445439
95718.5,0.0558595,0.00445472
95725.1,0.0558621,0.00445504
95731.7,0.0558647,0.00445537
95738.3,0.0558673,0.00445569
95744.8,0.0558698,0.00445602
95751.4,0.0558724,0.00445633
95758.1,0.055875,0.00445666
95764.8,0.0558776,0.00445698
95771.4,0.0558801,0.00445731
95778,0.0558827,0.00445763
95784.6,0.0558853,0.00445796
95791.1,0.0558879,0.00445828
95797.7,0.0558904,0.0044586
95804.2,0.055893,0.00445893
95810.8,0.0558956,0.00445925
95817.4,0.0558982,0.00445958
95824,0.0559007,0.0044599
95830.7,0.0559033,0.00446022
95837.3,0.0559059,0.00446055
95843.8,0.0559085,0.00446087
95850.3,0.055911,0.00446119
95856.9,0.0559136,0.00446151
95863.4,0.0559162,0.00446183
95870,0.0559188,0.00446215
95876.5,0.0559213,0.00446248
95883.2,0.0559239,0.00446281
95889.6,0.0559265,0.00446313
95896.2,0.0559291,0.00446346
95902.7,0.0559316,0.00446378
95909.2,0.0559342,0.00446411
95915.9,0.0559368,0.00446443
95922.4,0.0559394,0.00446476
95929,0.0559419,0.00446508
95935.8,0.0559445,0.0044654
95942.4,0.0559471,0.00446573
95949,0.0559497,0.00446606
95955.7,0.0559522,0.00446638
95962.1,0.0559548,0.0044667
95968.8,0.0559574,0.00446703
95975.4,0.05596,0.00446735
95981.9,0.0559625,0.00446767
95988.5,0.0559651,0.004468
95995,0.0559677,0.00446832
96001.7,0.0559703,0.00446864
96008.3,0.0559728,0.00446897
96014.8,0.0559754,0.00446929
96021.4,0.055978,0.00446962
96028,0.0559806,0.00446994
96034.5,0.0559831,0.00447027
96041.1,0.0559857,0.00447059
96047.6,0.0559883,0.00447092
96054.1,0.0559909,0.00447125
96060.7,0.0559934,0.00447157
96067.3,0.055996,0.00447189
96073.9,0.0559986,0.00447222
96080.5,0.0560011,0.00447255
96087.1,0.0560037,0.00447288
96093.6,0.0560063,0.0044732
96100.1,0.0560089,0.00447352
96106.8,0.0560114,0.00447385
96113.3,0.056014,0.00447417
96120,0.0560166,0.0044745
96126.6,0.0560192,0.00447481
96133.3,0.0560217,0.00447514
96139.8,0.0560243,0.00447547
96146.4,0.0560269,0.0044758
96153,0.0560294,0.00447612
96159.5,0.056032,0.00447644
96166,0.0560346,0.00447677
96172.7,0.0560372,0.00447709
96179.4,0.0560397,0.00447742
96186.1,0.0560423,0.00447774
96192.6,0.0560449,0.00447807
96199.2,0.0560475,0.00447839
96205.7,0.05605,0.00447872
96212.3,0.0560526,0.00447904
96219,0.0560552,0.00447936
96225.6,0.0560578,0.00447969
96232.3,0.0560603,0.00448001
96238.9,0.0560629,0.00448033
96245.5,0.0560655,0.00448066
96252.1,0.0560681,0.00448098
96258.8,0.0560706,0.00448131
96265.4,0.0560732,0.00448164
96271.9,0.0560758,0.00448197
96278.5,0.0560783,0.00448229
96285,0.0560809,0.00448261
96291.5,0.0560835,0.00448294
96298.2,0.0560861,0.00448326
96304.7,0.0560886,0.00448359
96311.4,0.0560912,0.00448392
96318,0.0560938,0.00448425
96324.7,0.0560964,0.00448457
96331.2,0.0560989,0.00448489
96337.9,0.0561015,0.00448522
96344.5,0.0561041,0.00448554
96351.1,0.0561067,0.00448586
96357.8,0.0561092,0.00448619
96364.5,0.0561118,0.00448652
96371.3,0.0561144,0.00448684
96377.8,0.0561169,0.00448717
96384.5,0.0561195,0.0044875
96391.1,0.0561221,0.00448783
96397.7,0.0561246,0.00448816
96404.4,0.0561272,0.00448848
96411.1,0.0561298,0.0044888
96417.7,0.0561324,0.00448913
96424.3,0.0561349,0.00448945
96430.8,0.0561375,0.00448978
96437.3,0.0561401,0.00449011
96444,0.0561427,0.00449043
96450.6,0.0561452,0.00449076
96457.1,0.0561478,0.00449108
96463.7,0.0561504,0.00449141
96470.1,0.0561529,0.00449173
96476.7,0.0561555,0.00449206
96483.2,0.0561581,0.00449239
96489.8,0.0561607,0.00449271
96496.5,0.0561632,0.00449304
96503.1,0.0561658,0.00449336
96509.8,0.0561684,0.00449369
96516.4,0.056171,0.00449401
96523,0.0561735,0.00449434
96529.5,0.0561761,0.00449466
96536.1,0.0561787,0.00449499
96542.8,0.0561812,0.00449531
96549.4,0.0561838,0.00449564
96556.1,0.0561864,0.00449597
96562.7,0.056189,0.00449629
96569.3,0.0561915,0.00449661
96575.8,0.0561941,0.00449694
96582.5,0.0561967,0.00449727
96589.1,0.0561993,0.00449759
96595.7,0.0562018,0.00449792
96602.3,0.0562044,0.00449824
96609,0.056207,0.00449857
96615.8,0.0562095,0.00449889
96622.3,0.0562121,0.00449921
96628.9,0.0562147,0.00449953
96635.6,0.0562173,0.00449987
96642.2,0.0562198,0.00450019
96648.7,0.0562224,0.00450051
96655.3,0.056225,0.00450084
96661.9,0.0562276,0.00450117
96668.5,0.0562301,0.0045015
96675,0.0562327,0.00450183
96681.6,0.0562353,0.00450215
96688.4,0.0562378,0.00450248
96694.9,0.0562404,0.0045028
96701.5,0.056243,0.00450312
96708.1,0.0562455,0.00450345
96714.6,0.0562481,0.00450377
96721.3,0.0562507,0.0045041
96727.9,0.0562533,0.00450442
96734.5,0.0562558,0.00450475
96741.1,0.0562584,0.00450508
96747.7,0.056261,0.00450541
96754.3,0.0562635,0.00450574
96760.9,0.0562661,0.00450607
96767.6,0.0562687,0.00450639
96774.2,0.0562712,0.00450672
96780.8,0.0562738,0.00450705
96787.3,0.0562764,0.00450738
96793.8,0.056279,0.0045077
96800.4,0.0562815,0.00450803
96807,0.0562841,0.00450836
96813.7,0.0562867,0.00450869
96820.3,0.0562892,0.00450901
96826.9,0.0562918,0.00450934
96833.6,0.0562944,0.00450966
96840.3,0.0562969,0.00450999
96847,0.0562995,0.00451032
96853.6,0.0563021,0.00451064
96860.1,0.0563047,0.00451097
96866.7,0.0563072,0.0045113
96873.2,0.0563098,0.00451163
96879.8,0.0563124,0.00451196
96886.5,0.0563149,0.00451228
96893.1,0.0563175,0.00451261
96899.7,0.0563201,0.00451293
96906.3,0.0563226,0.00451326
96912.8,0.0563252,0.00451359
96919.5,0.0563278,0.00451391
96926.1,0.0563304,0.00451424
96932.6,0.0563329,0.00451456
96939.2,0.0563355,0.00451489
96945.9,0.0563381,0.00451522
96952.6,0.0563406,0.00451555
96959,0.0563432,0.00451587
96965.6,0.0563458,0.00451621
96972.2,0.0563483,0.00451654
96978.9,0.0563509,0.00451687
96985.5,0.0563535,0.00451719
96992.1,0.0563561,0.00451752
96998.7,0.0563586,0.00451784
97005.4,0.0563612,0.00451817
97012.1,0.0563638,0.0045185
97018.7,0.0563664,0.00451883
97025.4,0.0563689,0.00451915
97032.1,0.0563715,0.00451948
97038.8,0.0563741,0.00451981
97045.5,0.0563766,0.00452013
97052.2,0.0563792,0.00452046
97058.7,0.0563818,0.00452079
97065.3,0.0563844,0.00452112
97071.9,0.0563869,0.00452144
97078.5,0.0563895,0.00452177
97085.1,0.0563921,0.0045221
97091.8,0.0563946,0.00452243
97098.5,0.0563972,0.00452276
97105.2,0.0563998,0.00452308
97111.9,0.0564023,0.00452342
97118.5,0.0564049,0.00452374
97125,0.0564075,0.00452407
97131.7,0.05641,0.0045244
97138.2,0.0564126,0.00452473
97144.9,0.0564152,0.00452506
97151.4,0.0564177,0.00452539
97158.1,0.0564203,0.00452571
97164.6,0.0564229,0.00452604
97171.1,0.0564254,0.00452637
97177.7,0.056428,0.00452669
97184.4,0.0564306,0.00452702
97191.1,0.0564332,0.00452734
97197.7,0.0564357,0.00452766
97204.4,0.0564383,0.00452799
97211,0.0564409,0.00452832
97217.7,0.0564435,0.00452865
97224.3,0.056446,0.00452898
97230.9,0.0564486,0.00452931
97237.6,0.0564512,0.00452963
97244.3,0.0564537,0.00452997
97250.8,0.0564563,0.00453029
97257.4,0.0564589,0.00453062
97263.9,0.0564614,0.00453095
97270.6,0.056464,0.00453128
97277.3,0.0564666,0.00453161
97283.9,0.0564691,0.00453194
97290.4,0.0564717,0.00453227
97297.1,0.0564743,0.0045326
97303.8,0.0564768,0.00453293
97310.4,0.0564794,0.00453325
97317,0.056482,0.00453358
97323.6,0.0564845,0.00453391
97330.3,0.0564871,0.00453424
97336.9,0.0564897,0.00453458
97343.6,0.0564922,0.0045349
97350.2,0.0564948,0.00453523
97356.8,0.0564974,0.00453555
97363.4,0.0564999,0.00453588
97370.1,0.0565025,0.00453621
97376.8,0.0565051,0.00453653
97383.5,0.0565077,0.00453686
97390,0.0565102,0.00453719
97396.8,0.0565128,0.00453751
97403.5,0.0565154,0.00453783
97410.1,0.0565179,0.00453817
97416.7,0.0565205,0.00453849
97423.3,0.0565231,0.00453882
97429.9,0.0565256,0.00453915
97436.5,0.0565282,0.00453948
97443,0.0565308,0.00453981
97449.8,0.0565333,0.00454013
97456.5,0.0565359,0.00454046
97463.1,0.0565385,0.00454079
97469.8,0.056541,0.00454111
97476.4,0.0565436,0.00454144
97483.1,0.0565462,0.00454177
97489.8,0.0565487,0.00454209
97496.6,0.0565513,0.00454243
97503.2,0.0565539,0.00454275
97509.8,0.0565564,0.00454308
97516.5,0.056559,0.00454341
97523.1,0.0565616,0.00454374
97529.7,0.0565641,0.00454407
97536.3,0.0565667,0.0045444
97542.8,0.0565693,0.00454472
97549.4,0.0565718,0.00454505
97556.1,0.0565744,0.00454537
97562.9,0.056577,0.0045457
97569.5,0.0565795,0.00454603
97576.2,0.0565821,0.00454636
97582.8,0.0565847,0.00454669
97589.5,0.0565872,0.00454702
97596.1,0.0565898,0.00454735
97602.8,0.0565924,0.00454768
97609.5,0.056595,0.004548
97616.2,0.0565975,0.00454833
97622.7,0.0566001,0.00454866
97629.5,0.0566027,0.00454899
97636.1,0.0566052,0.00454932
97642.7,0.0566078,0.00454964
97649.3,0.0566104,0.00454997
97656,0.0566129,0.0045503
97662.6,0.0566155,0.00455063
97669.2,0.0566181,0.00455096
97675.8,0.0566206,0.00455128
97682.5,0.0566232,0.00455161
97689.1,0.0566258,0.00455194
97695.8,0.0566283,0.00455227
97702.4,0.0566309,0.0045526
97709.1,0.0566335,0.00455292
97715.8,0.0566361,0.00455325
97722.5,0.0566386,0.00455358
97729.3,0.0566412,0.00455391
97736,0.0566438,0.00455424
97742.7,0.0566463,0.00455457
97749.5,0.0566489,0.00455489
97756.1,0.0566515,0.00455522
97762.8,0.056654,0.00455556
97769.4,0.0566566,0.00455589
97776.1,0.0566592,0.00455621
97782.7,0.0566617,0.00455654
97789.4,0.0566643,0.00455687
97796,0.0566669,0.0045572
97802.5,0.0566694,0.00455753
97809.2,0.056672,0.00455786
97815.9,0.0566746,0.00455819
97822.6,0.0566771,0.00455852
97829.3,0.0566797,0.00455885
97836,0.0566823,0.00455917
97842.6,0.0566848,0.0045595
97849.3,0.0566874,0.00455984
97856,0.05669,0.00456017
97862.7,0.0566925,0.0045605
97869.4,0.0566951,0.00456084
97876,0.0566976,0.00456116
97882.7,0.0567002,0.00456149
97889.3,0.0567028,0.00456182
97895.8,0.0567054,0.00456215
