Simulation Time,used STY,used MDO
10286.2,0.049065,0.0161026
10287,0.0490672,0.0161035
10287.7,0.0490694,0.0161045
10288.5,0.0490716,0.0161054
10289.2,0.0490738,0.0161063
10290,0.049076,0.0161072
10290.8,0.0490782,0.0161081
10291.6,0.0490804,0.0161091
10292.4,0.0490826,0.01611
10293.1,0.0490848,0.0161109
10294,0.049087,0.0161118
10294.7,0.0490893,0.0161127
10295.5,0.0490915,0.0161137
10296.3,0.0490937,0.0161146
10297.1,0.0490959,0.0161155
10297.9,0.0490981,0.0161164
10298.7,0.0491003,0.0161173
10299.5,0.0491025,0.0161183
10300.2,0.0491047,0.0161192
10301,0.049107,0.0161201
10301.7,0.0491092,0.016121
10302.5,0.0491114,0.0161219
10303.3,0.0491136,0.0161228
10304.1,0.0491158,0.0161238
10304.9,0.049118,0.0161247
10305.6,0.0491202,0.0161256
10306.4,0.0491224,0.0161265
10307.2,0.0491247,0.0161275
10307.9,0.0491269,0.0161284
10308.7,0.0491291,0.0161293
10309.5,0.0491313,0.0161302
10310.3,0.0491335,0.0161311
10311,0.0491357,0.0161321
10311.7,0.0491379,0.016133
10312.5,0.0491401,0.0161339
10313.3,0.0491423,0.0161348
10314.1,0.0491446,0.0161357
10314.8,0.0491468,0.0161367
10315.6,0.049149,0.0161376
10316.4,0.0491512,0.0161385
10317.1,0.0491534,0.0161394
10317.9,0.0491556,0.0161403
10318.7,0.0491578,0.0161412
10319.4,0.04916,0.0161422
10320.2,0.0491623,0.0161431
10321,0.0491645,0.016144
10321.7,0.0491667,0.0161449
10322.5,0.0491689,0.0161459
10323.3,0.0491711,0.0161468
10324.1,0.0491733,0.0161477
10324.8,0.0491755,0.0161486
10325.6,0.0491777,0.0161495
10326.4,0.0491799,0.0161505
10327.2,0.0491822,0.0161514
10328,0.0491844,0.0161523
10328.8,0.0491866,0.0161532
10329.6,0.0491888,0.0161541
10330.4,0.049191,0.0161551
10331.1,0.0491932,0.016156
10331.9,0.0491954,0.0161569
10332.6,0.0491976,0.0161578
10333.4,0.0491998,0.0161587
10334.2,0.049202,0.0161597
10335,0.0492043,0.0161606
10335.8,0.0492065,0.0161615
10336.6,0.0492087,0.0161624
10337.3,0.0492109,0.0161634
10338.1,0.0492131,0.0161643
10338.9,0.0492153,0.0161652
10339.7,0.0492175,0.0161661
10340.4,0.0492197,0.016167
10341.2,0.0492219,0.0161679
10342,0.0492242,0.0161689
10342.7,0.0492264,0.0161698
10343.5,0.0492286,0.0161707
10344.3,0.0492308,0.0161716
10345.1,0.049233,0.0161726
10345.9,0.0492352,0.0161735
10346.6,0.0492374,0.0161744
10347.4,0.0492396,0.0161753
10348.1,0.0492418,0.0161762
10348.9,0.0492441,0.0161772
10349.7,0.0492463,0.0161781
10350.4,0.0492485,0.016179
10351.2,0.0492507,0.0161799
10352,0.0492529,0.0161808
10352.8,0.0492551,0.0161817
10353.5,0.0492573,0.0161827
10354.3,0.0492595,0.0161836
10355.1,0.0492618,0.0161845
10355.9,0.049264,0.0161854
10356.6,0.0492662,0.0161864
10357.4,0.0492684,0.0161873
10358.2,0.0492706,0.0161882
10358.9,0.0492728,0.0161891
10359.7,0.049275,0.01619
10360.5,0.0492772,0.0161909
10361.2,0.0492794,0.0161919
10362,0.0492817,0.0161928
10362.8,0.0492839,0.0161937
10363.6,0.0492861,0.0161946
10364.4,0.0492883,0.0161956
10365.1,0.0492905,0.0161965
10365.9,0.0492927,0.0161974
10366.6,0.0492949,0.0161983
10367.4,0.0492971,0.0161993
10368.2,0.0492993,0.0162002
10368.9,0.0493015,0.0162011
10369.7,0.0493037,0.016202
10370.5,0.0493059,0.0162029
10371.3,0.0493082,0.0162039
10372,0.0493104,0.0162048
10372.8,0.0493126,0.0162057
10373.6,0.0493148,0.0162066
10374.4,0.049317,0.0162075
10375.1,0.0493192,0.0162085
10375.9,0.0493214,0.0162094
10376.7,0.0493236,0.0162103
10377.5,0.0493258,0.0162112
10378.3,0.049328,0.0162122
10379.1,0.0493303,0.0162131
10379.9,0.0493325,0.016214
10380.6,0.0493347,0.0162149
10381.5,0.0493369,0.0162158
10382.2,0.0493391,0.0162168
10383,0.0493413,0.0162177
10383.8,0.0493435,0.0162186
10384.5,0.0493457,0.0162195
10385.3,0.0493479,0.0162204
10386.1,0.0493501,0.0162214
10386.8,0.0493524,0.0162223
10387.6,0.0493546,0.0162232
10388.4,0.0493568,0.0162241
10389.2,0.049359,0.0162251
10390,0.0493612,0.016226
10390.8,0.0493634,0.0162269
10391.6,0.0493656,0.0162278
10392.4,0.0493678,0.0162288
10393.2,0.04937,0.0162297
10393.9,0.0493722,0.0162306
10394.8,0.0493744,0.0162315
10395.5,0.0493766,0.0162324
10396.3,0.0493789,0.0162334
10397,0.0493811,0.0162343
10397.8,0.0493833,0.0162352
10398.6,0.0493855,0.0162361
10399.4,0.0493877,0.016237
10400.2,0.0493899,0.016238
10401,0.0493921,0.0162389
10401.8,0.0493943,0.0162398
10402.5,0.0493965,0.0162407
10403.3,0.0493987,0.0162417
10404.1,0.049401,0.0162426
10404.9,0.0494032,0.0162435
10405.7,0.0494054,0.0162444
10406.5,0.0494076,0.0162453
10407.3,0.0494098,0.0162463
10408,0.049412,0.0162472
10408.8,0.0494142,0.0162481
10409.6,0.0494164,0.016249
10410.4,0.0494186,0.0162499
10411.2,0.0494208,0.0162509
10412,0.0494231,0.0162518
10412.7,0.0494253,0.0162527
10413.5,0.0494275,0.0162536
10414.3,0.0494297,0.0162546
10415.1,0.0494319,0.0162555
10415.9,0.0494341,0.0162564
10416.7,0.0494363,0.0162573
10417.4,0.0494385,0.0162582
10418.2,0.0494407,0.0162592
10419,0.0494429,0.0162601
10419.8,0.0494451,0.016261
10420.6,0.0494473,0.0162619
10421.4,0.0494496,0.0162629
10422.2,0.0494518,0.0162638
10422.9,0.049454,0.0162647
10423.7,0.0494562,0.0162656
10424.5,0.0494584,0.0162666
10425.3,0.0494606,0.0162675
10426,0.0494628,0.0162684
10426.7,0.049465,0.0162693
10427.5,0.0494672,0.0162702
10428.3,0.0494694,0.0162712
10429.1,0.0494717,0.0162721
10429.9,0.0494739,0.016273
10430.6,0.0494761,0.0162739
10431.4,0.0494783,0.0162749
10432.2,0.0494805,0.0162758
10433,0.0494827,0.0162767
10433.8,0.0494849,0.0162776
10434.6,0.0494871,0.0162786
10435.3,0.0494893,0.0162795
10436.1,0.0494915,0.0162804
10436.9,0.0494937,0.0162813
10437.6,0.0494959,0.0162822
10438.4,0.0494981,0.0162832
10439.1,0.0495004,0.0162841
10439.9,0.0495026,0.016285
10440.7,0.0495048,0.0162859
10441.5,0.049507,0.0162869
10442.2,0.0495092,0.0162878
10443,0.0495114,0.0162887
10443.7,0.0495136,0.0162896
10444.5,0.0495158,0.0162906
10445.3,0.049518,0.0162915
10446.1,0.0495202,0.0162924
10446.8,0.0495224,0.0162933
10447.6,0.0495246,0.0162942
10448.3,0.0495269,0.0162952
10449.1,0.0495291,0.0162961
10449.9,0.0495313,0.016297
10450.7,0.0495335,0.0162979
10451.5,0.0495357,0.0162989
10452.3,0.0495379,0.0162998
10453.1,0.0495401,0.0163007
10453.9,0.0495423,0.0163016
10454.6,0.0495445,0.0163026
10455.4,0.0495467,0.0163035
10456.1,0.0495489,0.0163044
10456.9,0.0495511,0.0163053
10457.7,0.0495534,0.0163062
10458.4,0.0495556,0.0163072
10459.2,0.0495578,0.0163081
10460,0.04956,0.016309
10460.8,0.0495622,0.0163099
10461.5,0.0495644,0.0163109
10462.3,0.0495666,0.0163118
10463.1,0.0495688,0.0163127
10463.9,0.049571,0.0163137
10464.6,0.0495732,0.0163146
10465.4,0.0495754,0.0163155
10466.2,0.0495776,0.0163164
10467,0.0495798,0.0163174
10467.7,0.049582,0.0163183
10468.5,0.0495842,0.0163192
10469.3,0.0495864,0.0163201
10470,0.0495887,0.016321
10470.8,0.0495909,0.016322
10471.6,0.0495931,0.0163229
10472.4,0.0495953,0.0163238
10473.1,0.0495975,0.0163248
10473.9,0.0495997,0.0163257
10474.7,0.0496019,0.0163266
10475.5,0.0496041,0.0163275
10476.2,0.0496063,0.0163285
10477,0.0496085,0.0163294
10477.8,0.0496107,0.0163303
10478.6,0.0496129,0.0163312
10479.4,0.0496151,0.0163321
10480.2,0.0496173,0.0163331
10480.9,0.0496195,0.016334
10481.7,0.0496217,0.0163349
10482.5,0.0496239,0.0163359
10483.3,0.0496261,0.0163368
10484.1,0.0496283,0.0163377
10484.9,0.0496305,0.0163387
10485.7,0.0496327,0.0163396
10486.5,0.049635,0.0163405
10487.2,0.0496372,0.0163414
10488,0.0496394,0.0163423
10488.8,0.0496416,0.0163433
10489.5,0.0496438,0.0163442
10490.3,0.049646,0.0163451
10491.1,0.0496482,0.0163461
10491.9,0.0496504,0.016347
10492.6,0.0496526,0.0163479
10493.4,0.0496548,0.0163488
10494.2,0.049657,0.0163498
10495,0.0496592,0.0163507
10495.8,0.0496614,0.0163516
10496.6,0.0496636,0.0163525
10497.4,0.0496658,0.0163535
10498.2,0.049668,0.0163544
10498.9,0.0496702,0.0163553
10499.7,0.0496724,0.0163562
10500.5,0.0496746,0.0163572
10501.3,0.0496769,0.0163581
10502.1,0.0496791,0.016359
10502.9,0.0496813,0.0163599
10503.6,0.0496835,0.0163609
10504.4,0.0496857,0.0163618
10505.1,0.0496879,0.0163627
10505.9,0.0496901,0.0163636
10506.6,0.0496923,0.0163646
10507.4,0.0496945,0.0163655
10508.2,0.0496967,0.0163664
10509,0.0496989,0.0163673
10509.8,0.0497011,0.0163683
10510.6,0.0497033,0.0163692
10511.4,0.0497055,0.0163701
10512.2,0.0497077,0.016371
10513,0.0497099,0.016372
10513.8,0.0497122,0.0163729
10514.6,0.0497144,0.0163738
10515.4,0.0497166,0.0163747
10516.1,0.0497188,0.0163757
10516.9,0.049721,0.0163766
10517.7,0.0497232,0.0163775
10518.4,0.0497254,0.0163784
10519.2,0.0497276,0.0163794
10520,0.0497298,0.0163803
10520.8,0.049732,0.0163812
10521.6,0.0497342,0.0163821
10522.4,0.0497364,0.0163831
10523.2,0.0497386,0.016384
10524,0.0497408,0.0163849
10524.8,0.049743,0.0163858
10525.6,0.0497452,0.0163868
10526.4,0.0497474,0.0163877
10527.1,0.0497496,0.0163886
10527.9,0.0497518,0.0163896
10528.7,0.049754,0.0163905
10529.4,0.0497562,0.0163914
10530.2,0.0497585,0.0163923
10531,0.0497607,0.0163933
10531.8,0.0497629,0.0163942
10532.6,0.0497651,0.0163951
10533.4,0.0497673,0.016396
10534.2,0.0497695,0.016397
10535,0.0497717,0.0163979
10535.8,0.0497739,0.0163988
10536.6,0.0497761,0.0163998
10537.4,0.0497783,0.0164007
10538.1,0.0497805,0.0164016
10538.9,0.0497827,0.0164025
10539.7,0.0497849,0.0164035
10540.5,0.0497871,0.0164044
10541.3,0.0497893,0.0164053
10542.1,0.0497915,0.0164062
10542.8,0.0497937,0.0164072
10543.6,0.0497959,0.0164081
10544.4,0.0497981,0.016409
10545.2,0.0498003,0.0164099
10546,0.0498026,0.0164109
10546.8,0.0498048,0.0164118
10547.5,0.049807,0.0164127
10548.3,0.0498092,0.0164136
10549.2,0.0498114,0.0164146
10550,0.0498136,0.0164155
10550.8,0.0498158,0.0164164
10551.5,0.049818,0.0164173
10552.3,0.0498202,0.0164182
10553.1,0.0498224,0.0164192
10553.9,0.0498246,0.0164201
10554.6,0.0498268,0.016421
10555.4,0.049829,0.0164219
10556.2,0.0498312,0.0164229
10557,0.0498335,0.0164238
10557.7,0.0498357,0.0164247
10558.5,0.0498379,0.0164257
10559.3,0.0498401,0.0164266
10560.1,0.0498423,0.0164275
10560.9,0.0498445,0.0164284
10561.7,0.0498467,0.0164294
10562.5,0.0498489,0.0164303
10563.3,0.0498511,0.0164312
10564,0.0498533,0.0164321
10564.8,0.0498555,0.0164331
10565.6,0.0498577,0.016434
10566.4,0.0498599,0.0164349
10567.2,0.0498621,0.0164358
10568,0.0498643,0.0164368
10568.7,0.0498665,0.0164377
10569.5,0.0498687,0.0164386
10570.3,0.0498709,0.0164395
10571,0.0498732,0.0164405
10571.8,0.0498754,0.0164414
10572.6,0.0498776,0.0164423
10573.4,0.0498798,0.0164432
10574.2,0.049882,0.0164442
10575,0.0498842,0.0164451
10575.8,0.0498864,0.016446
10576.6,0.0498886,0.0164469
10577.4,0.0498908,0.0164479
10578.1,0.049893,0.0164488
10578.9,0.0498952,0.0164497
10579.7,0.0498974,0.0164507
10580.5,0.0498996,0.0164516
10581.3,0.0499018,0.0164525
10582.1,0.049904,0.0164534
10582.9,0.0499062,0.0164544
10583.6,0.0499084,0.0164553
10584.4,0.0499106,0.0164562
10585.2,0.0499128,0.0164571
10586,0.049915,0.0164581
10586.8,0.0499172,0.016459
10587.6,0.0499194,0.0164599
10588.3,0.0499216,0.0164608
10589.1,0.0499238,0.0164618
10589.9,0.049926,0.0164627
10590.6,0.0499282,0.0164636
10591.4,0.0499304,0.0164646
10592.1,0.0499327,0.0164655
10592.9,0.0499349,0.0164664
10593.7,0.0499371,0.0164673
10594.5,0.0499393,0.0164683
10595.3,0.0499415,0.0164692
10596.1,0.0499437,0.0164701
10596.9,0.0499459,0.016471
10597.7,0.0499481,0.016472
10598.4,0.0499503,0.0164729
10599.2,0.0499525,0.0164738
10599.9,0.0499547,0.0164747
10600.8,0.0499569,0.0164757
10601.6,0.0499591,0.0164766
10602.4,0.0499613,0.0164775
10603.2,0.0499635,0.0164785
10603.9,0.0499657,0.0164794
10604.7,0.0499679,0.0164803
10605.5,0.0499701,0.0164812
10606.2,0.0499723,0.0164822
10607,0.0499745,0.0164831
10607.8,0.0499767,0.016484
10608.6,0.0499789,0.0164849
10609.3,0.0499811,0.0164859
10610.1,0.0499834,0.0164868
10610.9,0.0499856,0.0164877
10611.7,0.0499878,0.0164886
10612.5,0.04999,0.0164896
10613.3,0.0499922,0.0164905
10614,0.0499944,0.0164914
10614.8,0.0499966,0.0164923
10615.6,0.0499988,0.0164933
10616.4,0.050001,0.0164942
10617.1,0.0500032,0.0164951
10618,0.0500054,0.016496
10618.7,0.0500076,0.016497
10619.5,0.0500098,0.0164979
10620.3,0.050012,0.0164988
10621,0.0500142,0.0164998
10621.8,0.0500164,0.0165007
10622.5,0.0500186,0.0165016
10623.3,0.0500208,0.0165025
10624.1,0.050023,0.0165035
10624.8,0.0500252,0.0165044
10625.6,0.0500274,0.0165053
10626.4,0.0500296,0.0165062
10627.2,0.0500318,0.0165072
10628,0.0500341,0.0165081
10628.8,0.0500363,0.016509
10629.6,0.0500385,0.0165099
10630.4,0.0500407,0.0165109
10631.1,0.0500429,0.0165118
10631.9,0.0500451,0.0165127
10632.7,0.0500473,0.0165137
10633.5,0.0500495,0.0165146
10634.3,0.0500517,0.0165155
10635,0.0500539,0.0165164
10635.8,0.0500561,0.0165174
10636.6,0.0500583,0.0165183
10637.4,0.0500605,0.0165192
10638.2,0.0500627,0.0165201
10638.9,0.0500649,0.0165211
10639.7,0.0500671,0.016522
10640.4,0.0500693,0.0165229
10641.2,0.0500715,0.0165238
10642,0.0500737,0.0165248
10642.8,0.0500759,0.0165257
10643.6,0.0500781,0.0165266
10644.4,0.0500803,0.0165276
10645.2,0.0500825,0.0165285
10646,0.0500847,0.0165294
10646.8,0.0500869,0.0165304
10647.6,0.0500891,0.0165313
10648.4,0.0500913,0.0165322
10649.2,0.0500935,0.0165331
10650,0.0500957,0.0165341
10650.7,0.0500979,0.016535
10651.5,0.0501001,0.0165359
10652.3,0.0501023,0.0165369
10653.1,0.0501045,0.0165378
10653.9,0.0501067,0.0165387
10654.7,0.0501089,0.0165397
10655.5,0.0501111,0.0165406
10656.3,0.0501133,0.0165415
10657.1,0.0501155,0.0165424
10657.9,0.0501177,0.0165434
10658.6,0.0501199,0.0165443
10659.4,0.0501221,0.0165452
10660.2,0.0501243,0.0165462
10661,0.0501265,0.0165471
10661.8,0.0501287,0.016548
10662.5,0.0501309,0.0165489
10663.3,0.0501331,0.0165499
10664.1,0.0501353,0.0165508
10664.9,0.0501375,0.0165517
10665.6,0.0501397,0.0165527
10666.4,0.0501419,0.0165536
10667.2,0.0501442,0.0165545
10668,0.0501464,0.0165554
10668.8,0.0501486,0.0165564
10669.6,0.0501508,0.0165573
10670.4,0.050153,0.0165582
10671.2,0.0501552,0.0165592
10672,0.0501573,0.0165601
10672.8,0.0501595,0.016561
10673.5,0.0501617,0.016562
10674.3,0.0501639,0.0165629
10675.1,0.0501661,0.0165638
10675.9,0.0501684,0.0165648
10676.7,0.0501706,0.0165657
10677.5,0.0501728,0.0165666
10678.3,0.050175,0.0165675
10679.1,0.0501772,0.0165685
10679.9,0.0501794,0.0165694
10680.7,0.0501816,0.0165703
10681.5,0.0501838,0.0165713
10682.3,0.050186,0.0165722
10683.1,0.0501882,0.0165731
10683.9,0.0501904,0.016574
10684.7,0.0501926,0.016575
10685.5,0.0501948,0.0165759
10686.3,0.050197,0.0165768
10687.1,0.0501992,0.0165778
10687.8,0.0502014,0.0165787
10688.7,0.0502036,0.0165796
10689.4,0.0502058,0.0165805
10690.2,0.050208,0.0165815
10691,0.0502102,0.0165824
10691.8,0.0502124,0.0165833
10692.5,0.0502146,0.0165843
10693.3,0.0502168,0.0165852
10694.1,0.050219,0.0165861
10694.9,0.0502212,0.0165871
10695.7,0.0502234,0.016588
10696.5,0.0502256,0.0165889
10697.3,0.0502278,0.0165898
10698.1,0.05023,0.0165908
10698.9,0.0502322,0.0165917
10699.7,0.0502344,0.0165926
10700.5,0.0502366,0.0165936
10701.3,0.0502388,0.0165945
10702.1,0.050241,0.0165954
10702.9,0.0502432,0.0165964
10703.6,0.0502454,0.0165973
10704.5,0.0502476,0.0165982
10705.3,0.0502498,0.0165992
10706,0.050252,0.0166001
10706.8,0.0502542,0.016601
10707.7,0.0502564,0.016602
10708.5,0.0502586,0.0166029
10709.2,0.0502608,0.0166038
10710.1,0.050263,0.0166048
10710.8,0.0502652,0.0166057
10711.6,0.0502674,0.0166066
10712.4,0.0502696,0.0166075
10713.2,0.0502718,0.0166085
10713.9,0.050274,0.0166094
10714.8,0.0502762,0.0166103
10715.6,0.0502784,0.0166112
10716.3,0.0502806,0.0166122
10717.2,0.0502828,0.0166131
10717.9,0.050285,0.016614
10718.7,0.0502872,0.016615
10719.5,0.0502894,0.0166159
10720.3,0.0502916,0.0166168
10721.2,0.0502938,0.0166177
10722,0.050296,0.0166187
10722.8,0.0502982,0.0166196
10723.6,0.0503004,0.0166205
10724.4,0.0503026,0.0166215
10725.2,0.0503048,0.0166224
10726,0.050307,0.0166233
10726.8,0.0503092,0.0166242
10727.6,0.0503114,0.0166252
10728.4,0.0503136,0.0166261
10729.2,0.0503158,0.016627
10729.9,0.050318,0.016628
10730.7,0.0503202,0.0166289
10731.5,0.0503224,0.0166298
10732.3,0.0503246,0.0166308
10733.1,0.0503268,0.0166317
10733.9,0.050329,0.0166326
10734.7,0.0503312,0.0166335
10735.5,0.0503334,0.0166345
10736.3,0.0503356,0.0166354
10737.1,0.0503378,0.0166363
10737.9,0.05034,0.0166373
10738.7,0.0503422,0.0166382
10739.4,0.0503444,0.0166391
10740.2,0.0503466,0.0166401
10741,0.0503488,0.016641
10741.8,0.050351,0.0166419
10742.6,0.0503532,0.0166428
10743.4,0.0503554,0.0166438
10744.3,0.0503576,0.0166447
10745.1,0.0503598,0.0166456
10745.9,0.050362,0.0166466
10746.6,0.0503642,0.0166475
10747.5,0.0503664,0.0166484
10748.3,0.0503686,0.0166494
10749.1,0.0503708,0.0166503
10750,0.050373,0.0166512
10750.8,0.0503752,0.0166522
10751.5,0.0503774,0.0166531
10752.4,0.0503796,0.016654
10753.2,0.0503818,0.0166549
10753.9,0.050384,0.0166559
10754.8,0.0503862,0.0166568
10755.6,0.0503884,0.0166577
10756.4,0.0503906,0.0166587
10757.2,0.0503928,0.0166596
10758,0.050395,0.0166605
10758.8,0.0503972,0.0166614
10759.6,0.0503994,0.0166624
10760.4,0.0504016,0.0166633
10761.2,0.0504038,0.0166643
10762,0.050406,0.0166652
10762.8,0.0504082,0.0166661
10763.6,0.0504104,0.016667
10764.4,0.0504126,0.016668
10765.2,0.0504148,0.0166689
10766,0.050417,0.0166698
10766.7,0.0504192,0.0166708
10767.6,0.0504214,0.0166717
10768.3,0.0504236,0.0166726
10769.1,0.0504258,0.0166736
10769.9,0.050428,0.0166745
10770.7,0.0504302,0.0166754
10771.5,0.0504324,0.0166764
10772.3,0.0504346,0.0166773
10773.1,0.0504368,0.0166782
10773.9,0.050439,0.0166792
10774.7,0.0504412,0.0166801
10775.5,0.0504434,0.016681
10776.3,0.0504456,0.0166819
10777.1,0.0504478,0.0166829
10777.9,0.05045,0.0166838
10778.7,0.0504522,0.0166847
10779.5,0.0504544,0.0166857
10780.2,0.0504566,0.0166866
10781,0.0504588,0.0166875
10781.8,0.050461,0.0166885
10782.6,0.0504632,0.0166894
10783.4,0.0504654,0.0166903
10784.1,0.0504676,0.0166912
10784.9,0.0504698,0.0166922
10785.7,0.050472,0.0166931
10786.5,0.0504742,0.016694
10787.3,0.0504764,0.016695
10788.1,0.0504786,0.0166959
10788.9,0.0504808,0.0166968
10789.7,0.050483,0.0166978
10790.4,0.0504852,0.0166987
10791.2,0.0504874,0.0166996
10792,0.0504896,0.0167006
10792.8,0.0504918,0.0167015
10793.7,0.050494,0.0167024
10794.5,0.0504962,0.0167034
10795.3,0.0504984,0.0167043
10796.1,0.0505006,0.0167052
10796.9,0.0505028,0.0167062
10797.7,0.050505,0.0167071
10798.5,0.0505072,0.016708
10799.2,0.0505094,0.016709
10800,0.0505116,0.0167099
10800.9,0.0505138,0.0167108
10801.7,0.050516,0.0167117
10802.5,0.0505182,0.0167127
10803.3,0.0505204,0.0167136
10804.1,0.0505226,0.0167145
10804.9,0.0505248,0.0167155
10805.6,0.050527,0.0167164
10806.4,0.0505292,0.0167173
10807.2,0.0505314,0.0167183
10808,0.0505336,0.0167192
10808.8,0.0505358,0.0167201
10809.6,0.050538,0.0167211
10810.4,0.0505402,0.016722
10811.2,0.0505424,0.0167229
10812,0.0505446,0.0167239
10812.8,0.0505468,0.0167248
10813.6,0.050549,0.0167257
10814.4,0.0505512,0.0167267
10815.1,0.0505533,0.0167276
10815.9,0.0505555,0.0167285
10816.7,0.0505578,0.0167295
10817.5,0.0505599,0.0167304
10818.3,0.0505621,0.0167313
10819.1,0.0505643,0.0167323
10820,0.0505665,0.0167332
10820.8,0.0505687,0.0167341
10821.6,0.0505709,0.0167351
10822.4,0.0505731,0.016736
10823.2,0.0505753,0.016737
10824,0.0505775,0.0167379
10824.8,0.0505797,0.0167388
10825.6,0.0505819,0.0167397
10826.4,0.0505841,0.0167407
10827.2,0.0505863,0.0167416
10828,0.0505885,0.0167425
10828.8,0.0505907,0.0167435
10829.6,0.0505929,0.0167444
10830.3,0.0505951,0.0167453
10831.1,0.0505973,0.0167463
10831.9,0.0505995,0.0167472
10832.7,0.0506017,0.0167481
10833.5,0.0506039,0.016749
10834.3,0.0506061,0.01675
10835.1,0.0506083,0.0167509
10835.9,0.0506105,0.0167518
10836.7,0.0506127,0.0167528
10837.5,0.0506149,0.0167537
10838.3,0.0506171,0.0167546
10839.1,0.0506193,0.0167556
10839.9,0.0506215,0.0167565
10840.7,0.0506237,0.0167574
10841.4,0.0506259,0.0167584
10842.2,0.0506281,0.0167593
10843,0.0506303,0.0167602
10843.8,0.0506325,0.0167612
10844.6,0.0506347,0.0167621
10845.4,0.0506369,0.016763
10846.2,0.0506391,0.016764
10847,0.0506413,0.0167649
10847.8,0.0506435,0.0167658
10848.6,0.0506457,0.0167668
10849.4,0.0506479,0.0167677
10850.1,0.0506501,0.0167686
10850.9,0.0506523,0.0167696
10851.7,0.0506545,0.0167705
10852.5,0.0506566,0.0167714
10853.3,0.0506588,0.0167724
10854.1,0.050661,0.0167733
10854.9,0.0506632,0.0167742
10855.7,0.0506654,0.0167752
10856.5,0.0506676,0.0167761
10857.3,0.0506698,0.016777
10858.1,0.050672,0.016778
10858.9,0.0506742,0.0167789
10859.7,0.0506764,0.0167798
10860.5,0.0506786,0.0167808
10861.3,0.0506808,0.0167817
10862.1,0.050683,0.0167826
10862.9,0.0506852,0.0167836
10863.7,0.0506874,0.0167845
